Period,Appling County,Atkinson County,Bacon County,Baker County,Baldwin County,Banks County,Barrow County,Bartow County,Ben Hill County,Berrien County,Bibb County,Bleckley County,Brantley County,Brooks County,Bryan County,Bulloch County,Burke County,Butts County,Calhoun County,Camden County,Candler County,Carroll County,Catoosa County,Charlton County,Chatham County,Chattahoochee County,Chattooga County,Cherokee County,Clarke County,Clay County,Clayton County,Clinch County,Cobb County,Coffee County,Colquitt County,Columbia County,Cook County,Coweta County,Crawford County,Crisp County,Dade County,Dawson County,Decatur County,DeKalb County,Dodge County,Dooly County,Dougherty County,Douglas County,Early County,Echols County,Effingham County,Elbert County,Emanuel County,Evans County,Fannin County,Fayette County,Floyd County,Forsyth County,Franklin County,Fulton County,Gilmer County,Glascock County,Glynn County,Gordon County,Grady County,Greene County,Gwinnett County,Habersham County,Hall County,Hancock County,Haralson County,Harris County,Hart County,Heard County,Henry County,Houston County,Irwin County,Jackson County,Jasper County,Jeff Davis County,Jefferson County,Jenkins County,Johnson County,Jones County,Lamar County,Lanier County,Laurens County,Lee County,Liberty County,Lincoln County,Long County,Lowndes County,Lumpkin County,Macon County,Madison County,Marion County,McDuffie County,McIntosh County,Meriwether County,Miller County,Mitchell County,Monroe County,Montgomery County,Morgan County,Murray County,Muscogee County,Newton County,Oconee County,Oglethorpe County,Paulding County,Peach County,Pickens County,Pierce County,Pike County,Polk County,Pulaski County,Putnam County,Quitman County,Rabun County,Randolph County,rate_change_NLCD,Richmond County,Rockdale County,Schley County,Screven County,Seminole County,Spalding County,Stephens County,Stewart County,Sumter County,Talbot County,Taliaferro County,Tattnall County,Taylor County,Telfair County,Terrell County,Thomas County,Tift County,Toombs County,Towns County,Treutlen County,Troup County,Turner County,Twiggs County,Union County,Upson County,Walker County,Walton County,Ware County,Warren County,Washington County,Wayne County,Webster County,Wheeler County,White County,Whitfield County,Wilcox County,Wilkes County,Wilkinson County,Worth County
developed open space,0.10889102172585292,0.12359261072321147,0.17784903798717352,0.1765613944812506,0.3282349853253477,0.4120508440223531,0.9845247629627719,0.5587309124534522,0.19241776073167122,0.11899028049689007,0.29681518562982784,0.29306124856241345,0.13745631888176343,0.1269236578448319,0.41231531835025736,0.3300612688582913,0.2754570321686282,0.44632850066886004,0.10380837497845942,0.31880175353141754,0.2739744010502132,0.36617061977421944,0.3546034454737524,0.009166682067678364,0.12241265816612605,0.21223990208078347,0.2458874016552571,0.7863243696495776,0.2869208539200151,0.15434527154753946,0.0670717812381314,-0.0031265031265030377,0.06902042486699654,0.26684787932216647,0.15095887947121117,0.7916191132453324,0.18070935644358857,0.7245671456556386,0.3096547173960856,0.316785945092032,0.2824981374105147,0.5467937874827002,0.15500232490920285,0.0020243925687548196,0.1788495007786023,0.17725401725639184,0.14832257453344697,0.4036599115376831,0.08307150100576854,0.1050155219247186,0.4828156269033322,0.2749119491452627,0.18154414392946516,0.18170113148653938,0.38497990268669346,0.6789301584639895,0.2851989706828414,1.171597272019895,0.32129465620758635,0.14307331662759665,0.4420191765369431,0.1433386201427437,0.21973543559593803,0.41195809943514683,0.16712417245276928,0.49314694851687696,0.3029410854563701,0.46020276100086266,0.49124258010045385,0.14278267570201464,0.2875766707272765,0.3755120134763722,0.28572298696552556,0.2067013878435741,0.9782138498531883,0.5390593198386558,0.13352026510323722,0.2824981374105147,0.2077328887569369,0.18323311748381096,0.21511955834344587,0.14721335624846554,0.16336142155240455,0.3562798277266907,0.25226854393386483,0.2247838616714695,0.24608433734939758,0.5785175722051052,0.13984660064040522,0.2994867526702733,0.22400605633435122,0.3347756358509045,0.46806889193720486,0.16294180494080204,0.30108266025090186,0.12300066431601007,0.3262824244776506,0.2784332232184991,0.09912308409668658,0.09278880479794364,0.12961888740646194,0.4132246196678927,0.22673451739506442,0.2784618339344017,0.5166098522826015,0.10999406737537502,0.904918711425561,0.8155041674500222,0.2552363116652701,1.0386674289278102,0.5059648662821183,0.4503210741389377,0.24217695681511495,0.22719764011799418,0.2987249199522555,0.22034569204380527,0.3933467332143905,0.16150518437135208,0.23923113070330476,0.06520116533840546,,0.21027188934762758,0.534699656485006,0.13051752392028299,0.12511338499976127,0.1375982234369661,0.29141545181341344,0.34519688446559943,0.06062173013748641,0.16527624512616787,0.08861512825090773,0.15831079675473284,0.2517980600107971,0.15952560499074506,0.10851122935230899,0.156936261381896,0.1607938280638248,0.2143945540537869,0.2312559493812644,0.49034636654700664,0.2088705100137839,0.29375773134169536,0.2168548012989019,0.22986995928017867,0.4763605199257249,0.174337547165789,0.23903577357038014,0.7381828342569738,0.021488270491024867,0.10872296356660213,0.15043385005362173,0.151112381496832,0.12056451612903256,0.11150934651629861,0.5454781098525106,0.3392384210859787,0.14671554864607725,0.12936959208899868,0.14060978734306945,0.19020710269731667
emergent herbaceous wetlands,11.58276199804114,3.2702623047450636,13.081885856079404,-0.10966542750929362,0.16883116883116886,0.5365853658536583,0.4353741496598646,-0.09285714285714299,0.5876623376623376,1.959193137027591,0.2576489533011272,0.9576446280991735,3.661654135338347,1.6282813273897967,0.04529929893942112,2.0697549633339296,2.996345234748383,3.9153846153846183,0.516925892040256,0.02278287686320589,3.063226744186047,1.724576271186442,-0.09098567818028659,-0.29000504795557785,0.014230183446614166,0.14084507042253538,-0.1584158415841586,0.4935064935064941,-0.4499999999999998,0.04771371769383697,-0.48469387755102045,12.63819095477387,-0.19067796610169505,1.594101668606907,0.9645527554693989,-0.3586206896551725,0.7570168404170007,2.275862068965518,1.4569536423841054,0.8768926925608952,0.026548672566371313,7.285714285714374,1.2223389355742293,0.17391304347826253,4.950195858981535,0.5531453362255966,-0.08050470943664458,1.0,1.057337220602527,11.416116248348745,12.47733160621762,-0.26408450704225345,3.836686787391012,2.2103559870550167,0.2500000000000028,0.09294320137693617,-0.07156488549618309,0.3559322033898303,6.0204081632653095,0.11111111111111088,-0.19607843137254935,1.0336134453781516,0.016541353383458742,-0.3197389885807504,3.5078219013237057,0.12751677852349022,-0.30375426621160406,-0.2916666666666671,0.40145985401459827,0.9583333333333339,2.1739130434782585,0.7932692307692308,0.007812499999999832,0.5947995666305524,3.691964285714286,1.2258916776750333,0.6771419120079389,0.026548672566371313,1.7983870967741953,2.748292349726776,2.8529411764705883,1.1988636363636367,1.648414985590778,0.35684647302904576,2.8288288288288292,0.7981577893472164,2.338610662358643,0.22692847124824683,0.020586998058882394,-0.5590851334180432,10.824811399832354,2.054118855968487,-0.333333333333321,1.6733780760626398,1.4554455445544565,0.7679999999999998,0.04187817258883248,0.01240760753356197,3.0125523012552304,0.022785813354467985,0.527990211073723,1.2827586206896568,2.9793672627235215,1.6284403669724778,0.17477203647416417,0.0014705882352940237,-0.37135278514588876,0.6196319018404914,2.2421052631578955,0.25429553264604826,0.9375000000000001,2.0833333333333264,7.804999999999999,1.5592417061611383,-0.27203065134099635,1.5243088655862735,0.326424870466322,-0.16578947368421046,0.0,0.2754237288135595,,0.4056486654252017,-0.09999999999999999,1.3826086956521737,3.9130626654898513,0.7792525323087671,4.425287356321845,-0.09855769230769212,-0.05518945634266893,0.636,0.06923076923076923,7.260869565217398,3.9816076294277924,0.615621788283659,3.0112079701120784,0.40050377833753126,0.9297078391669079,1.0317540322580645,3.621114948199309,-0.1304347826086954,4.475234270414994,-0.13421256788207916,0.10788177339901482,2.200928381962865,-0.35416666666666796,2.493150684931511,-0.16409266409266418,3.584158415841586,0.1529177408014999,0.934306569343066,1.4835793913829467,7.334200743494426,1.4352517985611515,2.349095966620306,0.39999999999999997,-0.20345744680851066,3.0053892215568867,0.6280193236714975,1.1758849557522126,1.1016888250089831
evergreen forest,-0.2630540057974985,-0.2763469457562492,-0.26532005923975643,-0.047814753273677915,-0.27858682075847213,-0.66817516432419,-0.6558356369769949,-0.27765963441797825,-0.18513660669865112,-0.260774413182475,-0.418350365256214,-0.0616088264169172,-0.13836759867605625,-0.03936293013909799,-0.12160122123857213,-0.04897601337004616,-0.032164978419632693,-0.3018848124806885,0.14168075876773775,-0.18019238526157036,-0.0705678266857354,-0.3676837821973278,-0.5540698952304196,-0.1830777989953293,-0.3853880759423773,0.03047567044830354,-0.2180466547039221,-0.5074425985049802,-0.6289089223004302,0.1318364339446975,-0.6748379433654708,-0.19521184048423096,-0.672387804618376,-0.21805667622612157,-0.11734236865677457,-0.3130562413953964,-0.19090513190767608,-0.29031513739925446,-0.10475113676753586,-0.14217862427800845,-0.4205639097744362,-0.45938511790493103,-0.20805430894765503,-0.6265696768979045,-0.1927539714220385,-0.0679258339357316,-0.072898851698021,-0.4959255052553771,-0.06844328495229689,-0.4045410845565241,-0.22461468721668187,-0.18642157016252772,-0.13991721588720082,-0.02492905451058879,-0.34820381845587006,-0.46559785785159924,-0.2576310942717331,-0.7903738710971516,-0.6166372418935664,-0.64009628440058,-0.3965373511526076,0.09773816767835684,-0.10712655161486097,-0.32208075223471005,0.016553249310968896,-0.20986703384175315,-0.7849792741730819,-0.5502114977888868,-0.6574780867243281,-0.15523458142200114,-0.09628651181337856,-0.019957144763578544,-0.3396069538926682,0.09817836586957818,-0.506814256620848,-0.11175791879830206,-0.14362847559241382,-0.4205639097744362,-0.06419984953371685,-0.20553569634064062,-0.062051325457998394,-0.10135516174786803,-0.12978434425414911,-0.11034971737431108,-0.2569935335282133,-0.2993495660649686,-0.1373694893039113,0.05682503627303409,-0.123667922274032,-0.16230886177738138,-0.13784626279331927,-0.1800000397447592,-0.45811832216345855,0.05363113423826845,-0.4780146030541325,0.10307337065344263,-0.18434767690869738,-0.10667954590305252,0.01824894540356034,0.0020715411098792638,-0.13760554425897029,-0.14623279945860596,-0.23757609297177648,-0.2047195555588968,-0.35987929554867354,-0.2101804485918263,-0.4624564386643109,-0.5202822144175435,-0.1549609365983046,-0.384705021662848,-0.1752530065256986,-0.30519813808605156,-0.1410653978915943,-0.14878714445580504,-0.18352836551584478,0.018566340160284963,-0.14558034453544197,0.01734751337377441,-0.10901253760271348,0.04355496547787246,,-0.2214469856436698,-0.49158516418615633,0.0041865196993318005,-0.05614218926325962,-0.3256848676854267,-0.39853302750779696,-0.5180429841700228,0.16926303830103348,0.03398169294840828,0.11425914799096286,-0.11923758554746883,-0.14759064280662443,-0.03398260662377884,-0.19526909375721468,0.07465332588580986,0.01466294675232723,-0.14282219322697365,-0.21328383235068762,-0.5996639865594624,-0.2572709420189238,-0.10385818869543563,-0.20859601250405127,-0.08837402019491081,-0.4355438784903344,0.059721668310908596,-0.39809106902904956,-0.4646099607057814,-0.04691335331712024,-0.008284825525886316,-0.06479911795447006,-0.22900059332026526,0.13575917660989165,-0.14144274641050364,-0.6433188674091833,-0.4110649308163009,-0.17456926740439827,-0.10779707729778239,0.1036393238131495,-0.10100366597669828
grasslands/herbaceous,2.064293010360426,1.159547448626183,1.481390288593678,0.8391773697896145,1.0697884074879356,1.7100016210082667,1.9662162162162167,-0.25603485056025865,0.36857894885800824,3.2698540603455992,0.26676085281274076,0.9350086655112649,0.22100124148575645,5.653479171515009,0.61478756791415,2.0251751881650666,1.146325274214692,3.4487599438465133,5.936914736323311,0.5110560393724148,3.0296942267358427,0.12901266146566043,1.9447368421052629,0.5062110423459993,-0.5244735110233629,-0.2430410484403735,1.0829795701777665,-0.16665222289626475,1.5373831775700935,1.163883560871037,-0.509197651663405,1.3256343717342038,-0.6890539231514369,1.2715209727118786,2.3271711663785077,0.358535967578521,3.286458333333334,-0.07866632673295364,0.37027857638544637,2.0437138728323694,4.097396335583413,0.5090152565880721,2.323240329740013,0.3366336633663367,1.0621146979523433,2.889174154899444,0.31632848392036755,-0.11784932791497339,3.279091527730521,7.558010098691761,1.3581833419802851,0.2943551709929953,1.2539355147773086,1.0856221638404584,0.5045949989313956,0.1399801093983095,0.47659762910478265,0.13043478260869573,1.8390753828032975,0.3971799746514579,0.4020442930153323,0.4769353480746221,-0.08433464974932087,-0.4221815714159266,2.2882630750393567,0.26376614547926575,-0.45408330600196795,0.2937966163361834,0.30500881316098727,0.592589033196958,-0.03395320265817823,0.43117842234828224,0.33205521472392663,0.013220893346206044,0.09602327837051422,0.5279653284671532,2.6092424685580577,4.097396335583413,0.5479876160990711,1.0424396823018136,1.5064188251910517,0.9708780768041012,2.6145600529757473,0.12084318706023162,1.0694087403598966,3.178481012658228,1.734232390126429,3.6779942965779466,0.705745285079735,0.23394528964306593,0.520135363790186,3.050330664810303,0.30168430466537466,0.6479169053347078,1.1808654496281272,-0.0029645076872751746,0.95057429682554,0.08505756629942723,0.40301230463603,1.5153071301599843,2.2528129045106042,0.7970843541118471,3.0716240875912413,0.522483537158984,-0.05408489274303967,-0.5108912017289428,0.6530749562642987,1.6193936877076414,0.13767930904994388,-0.47039551457425616,0.3821858288770053,-0.5975817317920714,1.2442400594574508,0.9941266955670535,0.5411380768523625,2.2346988539380637,0.44507439570772744,0.33576871217584897,0.8128872366790587,0.6191202243252719,,0.04018073261255447,0.6359300476947534,1.4429842503579462,2.96433998581704,5.652774412406108,5.295008183306058,0.27225261064147216,0.4423488952877436,1.7644644002565752,0.3333630210188816,0.4460067491563554,1.5540630234836752,0.2435439480002345,1.0485726377346876,3.890246344882835,2.1314325452016685,2.0897529069767438,3.9094272933119796,-0.24274274274274263,3.3609536170503462,0.3548556755251678,0.9200115506786025,0.5529568460309005,-0.3458303635067711,0.4244248299811897,2.039814814814814,2.30518199748969,0.4291966326587502,0.8710197934595522,1.3058663345436117,1.0399914587273504,0.21007467180537165,1.2136931394481731,0.6448049706593029,0.28686713421077903,0.7699956468944023,0.5563379112210836,0.8240085485594467,0.9797471412465776
mixed forest,0.8265460030165916,-0.4990958408679929,1.8980891719745214,-0.4473751112241008,0.13557391447548992,0.13164000488460126,0.1838350548611389,0.2674715656655408,0.21938656052446717,-0.0565006075334142,0.18347054075867641,-0.20213299455049985,0.4999999999999971,-0.45224016374801,-0.10526315789473646,0.19848545237146262,0.3214059931723353,0.14027362792891954,-0.23608948619192008,-0.8648648648648661,1.2262068965517243,0.12463522545420319,-0.005008163085205135,-0.22727272727272793,-0.5417112299465241,0.095061477492125,0.08427750591485532,0.1403169847027282,0.3452657466867059,-0.2643944456820375,-0.15760520766480243,0.1333333333333338,-0.05788804071246798,-0.16887080366225846,-0.14634992196982838,0.21547785691211974,-0.2808441558441558,0.03172797094155492,0.04733727810650899,0.16603735075007675,-0.10469248995570203,0.01037570678223944,-0.6364456258603505,0.013024085637823257,0.17315521628498728,0.00893866228295486,-0.2446282112112789,-0.01794908985423157,-0.2841600940916008,-0.7045454545454548,-0.3380191693290736,0.33314756481705826,0.4716560035708972,0.8532608695652178,-0.023876581260645457,0.02304648862512359,0.14062278426105895,-0.11186440677966121,0.1617013499046973,-0.016503166114373684,0.054719089925394586,-0.15533660908768554,,0.5120016598040154,-0.5415488663451411,0.2507848106546521,-0.035582020187350426,-0.014564325094518408,-0.001723543605653166,0.05294596105942744,-0.08047674569244719,-0.05135004314245443,0.20574639717211976,-0.009362240103872987,0.11513792330118858,-0.019666406285898004,0.12677679600461028,-0.10469248995570203,0.04612929397394851,0.5925349922239501,-0.16619283463047527,0.9169497923744809,-0.21162439322339036,0.06638513154445158,0.09615970740627856,-0.06372549019607844,-0.23132866029274443,-0.17630506151015546,-0.8030050083472455,0.33773826332509727,0.9655172413793114,-0.3058954393770857,0.038841830654771356,0.016437689687927328,0.24515192135835584,-0.14622209898793856,0.10676090393378583,,0.03628981493138612,-0.5856527501656725,-0.313040647381639,-0.04593279219971609,0.38511166253101736,0.37382194771311444,0.1744442438009068,0.010389160642396483,0.278027160634127,0.3437655791281228,0.2940857689945447,-0.051782236374315886,0.1991605839416059,0.2250256147540984,0.4333333333333336,0.05225683407501573,0.1194459889804378,-0.14556158374697,-0.014394125234428621,-0.22544656558836176,-0.022494863788840826,-0.21196726477525565,,0.09445358050530707,0.16303671437461104,-0.03834885741417976,0.6128330614464387,-0.4048196668284005,0.11243566151958811,0.05286143437760338,-0.20171047426786515,-0.054691949876590075,-0.09527431053987535,0.1776098476747224,0.7486631016042784,0.013570252930704343,-0.02178399449667514,-0.12278636134272046,-0.358889127171349,0.09585652442795288,0.08572796934865903,-0.018837137450276185,0.36973047684865246,0.14400611029824512,0.48324482695477017,-0.049601169615789795,0.035727685438787495,-0.05594059405940587,0.05743387995170051,0.2429115973056236,0.7977528089887652,-0.08413681659035803,-0.24219709391880864,1.443037974683544,-0.18805261296461587,-0.0679902094098451,-0.025367494423373375,0.18171145730875377,0.05157728706624626,0.18442573063175735,-0.2597612994435983,-0.01982215635420518
pasture/hay,11.136748120300755,4.029905561385099,21.349723417332513,0.19000641642605107,-0.023151704009304483,0.18638641828664126,-0.1943523151010925,0.1334175922158643,0.959158057352515,1.304622298309437,-0.02770538337677007,1.8648666023786562,2.0579226686884,0.076061373454491,0.5929081913139088,10.447599729546994,1.9108223483604634,-0.018362710211534346,1.1141592920353982,0.03657097915847426,4.664408693197854,0.0013567272978130729,-0.06982201933486244,0.4952693677649154,-0.298731080874484,-0.2801527238017317,0.06002647734064716,-0.16098596890405775,-0.1428827822757547,-0.12124411596498177,-0.5386755144446678,0.4103522645578721,-0.7118279948581591,4.0191046800813925,0.6128587586596921,-0.1595873860834795,0.9955721599557216,0.008029386257837416,0.37427825438269297,6.358931552587646,0.06306479769973303,0.15088706559560144,0.6920385810037604,-0.5298951881848499,4.228388260042071,3.7200750469043147,0.4513914150600217,-0.12411206336567294,1.0886746569393777,1.301003886010363,2.7819801980198022,0.08259597331522375,3.7298662426339906,14.276729559748428,0.08405058215303543,-0.27370775391850916,0.0659266374924398,-0.46528334738588306,0.0597286217030076,-0.44354738896558277,0.14315260277459582,-0.08424037812288981,-0.0004369992716678603,0.20712214905855367,1.7034653163321336,0.0332204903091404,-0.6936596408055182,0.04739904722319916,-0.05787200030448941,-0.07173162625172316,0.016795853610875988,-0.11670923020795317,0.06570858188370453,0.06683545733486426,-0.3525668064987137,0.5981058721647967,2.443909153475567,0.06306479769973303,0.06744863905825356,13.906810035842293,1.7337144899053063,13.559862187769165,1.9068138749279064,0.010558882235528888,0.05231901365264821,0.022202681908111595,1.7850072458428508,0.9877888078713872,0.6377991209506756,-0.01888902248406868,3.471905365441488,2.5025133689839576,0.061067563760502284,2.4507186420437583,0.07703680134105295,0.8400874451209601,0.09114721234586587,0.10816411106506421,-0.024793837859254316,-0.15266349068860974,0.570973612374886,0.039443487032911444,3.5274652547981473,0.018099339039214575,0.21856229827073942,-0.18930701007165412,-0.07387414549861146,0.01656769435179905,0.04237880914822706,-0.17798434166376864,1.5042352174621274,0.1859355961705832,4.609185626196045,0.03580081489786435,0.11504648226787544,1.3822940980326772,-0.06519620066647042,-0.023409853915252795,-0.07970360981792475,0.5693891676760683,,0.292134507143888,-0.3068042069712378,0.30471856287425136,2.95186499184965,0.28771969229041516,-0.040760500810638936,0.1678315568757644,0.28062486303728523,0.5513459018046173,-0.1629422948714782,0.003399408414639563,4.000998668442078,0.6696799372883905,4.503340757238308,1.267925491196734,0.6469483208096916,1.5720640569395024,4.861016149946954,-0.04158971707172933,8.871295512277731,-0.024248201856503063,2.6623931623931627,0.2630970620648875,-0.0030195995409316627,-0.0541441617016537,0.05189970741618217,-0.02079338402422499,1.7067808152544026,-0.12157110964750974,0.43069791226626986,4.020307257637295,0.3571194494510897,3.0717673095162827,0.07684587293525828,0.0384890591819776,1.7629744958481615,-0.018666032061960363,-0.0375351403880193,1.38647532927069
shrub/shrub,0.573701669883989,0.0737120343125031,0.29464257757460044,0.6154426447747946,1.7795254833040424,6.436031331592687,1.408256880733945,0.8776039840078558,0.9302761977364691,0.21656195594580283,0.802185030218503,0.9368488539830101,0.6002929565388255,2.1781907625034163,0.07721068117962004,2.0617266591676033,1.4393684505660116,0.9670241286863268,2.560492402385074,0.8415784193512424,1.1657193054981396,2.614803786025737,7.957703927492448,0.9387809456168832,-0.4715270563792615,-0.07798758983973923,7.178165276724791,-0.09471351693573898,0.5377358490566037,0.5957478589922325,1.7256214149139577,0.37547475987895235,-0.9062500000000003,0.37160722184245437,1.1723380900109768,1.398538961038961,0.557658604977217,-0.2867094017094015,0.2522010238968309,1.5787728026533998,19.380952380952383,1.7436668097896093,1.5701987635445058,-0.5527426160337554,1.7694154107924165,3.589814513504718,0.8132983950212904,-0.29963390594198813,1.5180506269221667,4.640012984202555,0.9845259336737836,0.6138268156424582,0.8842190216041724,1.3288729874776388,5.078504672897197,0.7651309846431797,2.5779755070799846,0.14387211367673164,5.38957055214724,-0.277183293061788,2.1907246376811593,3.8843526608419374,-0.3939313210965181,1.8133802816901405,1.1860710146454532,1.578607794943821,-0.8313492063492064,0.7768395657418579,0.5289613848202398,1.0622423669230356,1.9474516001580402,2.2869380945939852,5.539445628997868,-0.09272207996848539,0.263643206624012,0.5194731356012506,0.6992677087734123,19.380952380952383,0.9101923828549091,0.8105431912485852,3.3591174766994896,2.1759502883054354,5.644079636744675,0.3466104671584125,2.404108153426955,0.32071635254555386,3.2883432680480653,1.5554699537750383,0.005472552485652631,0.8022077725691824,0.4432144967500494,1.1002104877825574,-0.42783769902413976,2.155642530984997,0.902344955260722,0.06675413698923596,3.638599810785241,0.7408435852372581,-0.06300192990101475,0.16390387444825902,0.5215227405093451,0.3788469874295624,1.759258218600731,0.26260988307587296,0.7679977502812146,0.44694899817850625,0.462088001298912,0.5817307692307692,0.7724579284190566,0.07782571182053503,1.5580580580580579,0.017953321364452657,0.23000190263923245,1.6084159276647536,2.5525027203482047,1.1799855142443267,0.317427071767437,0.592766931604805,1.8726591760299633,0.894243820375079,,0.21889709540392635,0.7252663622526634,1.1904014199890773,3.5862506653564266,0.4759275469665342,2.734183673469387,2.260851063829788,0.31558549513661727,1.4109453770594043,0.47820829609379106,0.381402705795248,0.5819941676490659,0.4153238115129412,1.2335170942070863,2.102045403461452,1.2271918472986083,1.0985451018428714,1.3260476814623259,-0.034591194968553576,3.4165183867141167,0.5639643463497451,2.527160765339786,1.1173157477640665,3.492027334851937,0.4383361064891851,12.432451751250891,0.8040647824706253,-0.25840693978611673,0.6987351330942042,3.2191772868464597,0.8957683741648105,0.2613267061747275,1.2461562527934211,0.39457831325301196,0.4405286343612333,1.0328847838203683,0.5683219104271732,1.805630148145913,0.8965225484389543
woody wetlands,-0.07244373995356311,-0.06429991073344762,-0.0859097038324697,-0.013298332106156047,-0.025434179426574874,-0.08269451052956214,-0.08174598049977386,-0.13462109955423476,0.017889378588039948,-0.0348657267446679,-0.017203681875849343,-0.06844159708729348,-0.024152905493235666,-0.05271103492133714,-0.02369286590027921,-0.034459232877345855,-0.053267422468118386,-0.09905700450259107,-0.029594982001594872,-0.023534748558298988,-0.03878826376556176,-0.050950284548480516,-0.11316501352569863,0.006636807569185293,-0.1641013245277299,0.030997792334696597,-0.05573999650532929,-0.13835115743874365,-0.06259108690649667,-0.04998201366961115,-0.04962232480067155,-0.026779266443026493,-0.055142722340174526,-0.05714109488858162,-0.03057516171817941,-0.039186730307745235,-0.03696940314587356,-0.05115606549475853,-0.019033197883922368,-0.009503998852347357,-0.06577480490523957,-0.07048748353096204,-0.03004131093362696,-0.09000000000000008,-0.04081174503308401,-0.06403703926402503,-0.007812781765066433,-0.05112668055292549,-0.030979437683592216,-0.019643214294729615,-0.0475534425145411,-0.11612315540171245,-0.021160746462762982,-0.03096075811256461,-0.07826086956521738,-0.037771090588357335,-0.008760951188986153,-0.10201104511826621,-0.12863362357669114,-0.0596740370111475,-0.1330221703617269,-0.0104382601676726,-0.05460217366617474,-0.015663481430400913,-0.05014164147664763,-0.06892876934225661,-0.07871860914359305,-0.0903614457831325,-0.07597173144876318,-0.04855654761904768,-0.027523394885652745,-0.0376391461506646,-0.13528441879637257,-0.024995749022275093,-0.13955753443717833,-0.05363741216172925,-0.024552718641532717,-0.06577480490523957,-0.036749756916821384,-0.06492863253635926,-0.052151333434542584,-0.03222866107977601,-0.04093672758763775,-0.04010346734065226,-0.013678363062836717,-0.028938938397114436,-0.03640454347713608,-0.03495212879882243,-0.02143263629497037,-0.026670010868656446,-0.02984625014670795,-0.0486123801089856,-0.012232415902140433,-0.027780863467101777,-0.15449046067938577,-0.011018852901868208,-0.0060330182515135715,-0.01720848095175625,-0.024285910060886023,-0.00816694339194226,-0.07017331772370952,-0.03244941560889792,-0.032028745484305385,-0.04632640071562506,-0.1250890585241731,-0.00534183027974335,-0.06183632260363475,-0.08825696183880949,-0.058972620907135086,-0.03964001456588486,-0.03112233318202469,-0.1574923547400613,-0.04761788575733279,0.01055061707085509,-0.0983358547655067,-0.044488141989235924,-0.03961857889880023,-0.026388888888889083,-0.10208562019758506,-0.03147820092502805,,-0.016376523876756897,-0.07825650043964312,-0.03245148297326997,-0.03927975368544623,0.01721720844650827,-0.02924553260059182,-0.09515516149461681,0.013458525961869,-0.043217319079388125,-0.019295744389977068,-0.06387275940419078,-0.03443501364723936,-0.02184060930047358,-0.036498299390269176,-0.030936736112668475,-0.03795226211763517,-0.022149408532101785,-0.057494515409607025,-0.130890052356021,-0.030289396634665275,-0.03249721092597265,0.030996979246181857,-0.044197220413570076,-0.08631578947368433,-0.022968868640850234,-0.09232060428031902,-0.07490154644126407,-0.004934129268399471,-0.0542521994134898,-0.06630159623092616,-0.03538267443592883,-0.04167290397614088,-0.035522614675074456,-0.09340659340659341,-0.04174147217235195,-0.014583653825022464,-0.06329132935822528,-0.028644589911436456,-0.01536108896042746
